,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,IBM,IBM,IBM,IBM,IBM,IBM,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,F,F,F,F,F,F,GM,GM,GM,GM,GM,GM,META,META,META,META,META,META,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX
,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return
926,74,125,3,1.046063586478493,11,1383.426367259575,74,125,3,1.0361562359204524,6,1127.400283319557,74,125,3,0.8830311999655678,15,20.232421420404844,74,125,3,0.9705614468591429,3,157.9049531899038,74,125,3,0.945294338105398,5,54.49889659767462,74,125,3,0.934908061553723,7,5.554472084124697,74,125,3,1.0318554774729292,1,0.9526177538182468,74,125,3,1.065242345078461,6,7.812451399528889,74,125,3,1.1061320959590921,6,370.3855468120318
927,74,125,5,1.282258851563351,12,1383.426367259575,74,125,5,1.1446811544358801,7,1127.400283319557,74,125,5,1.1370936943958758,16,20.232421420404844,74,125,5,1.0715809484187815,3,157.9049531899038,74,125,5,1.0350826808528482,6,54.49889659767462,74,125,5,1.0221771448345986,8,5.554472084124697,74,125,5,1.0985221650191648,1,0.9526177538182468,74,125,5,1.1512602200207522,8,7.812451399528889,74,125,5,1.4707247714530594,6,370.3855468120318
928,74,125,7,1.521973340897147,12,1383.426367259575,74,125,7,1.0071800797022135,7,1127.400283319557,74,125,7,0.9058093291039737,16,20.232421420404844,74,125,7,1.1625673345905283,3,157.9049531899038,74,125,7,1.1203712533803492,6,54.49889659767462,74,125,7,1.3461524827972886,8,5.554472084124697,74,125,7,1.069293942774532,1,0.9526177538182468,74,125,7,1.107082007656144,8,7.812451399528889,74,125,7,1.332807440457475,6,370.3855468120318
929,74,125,9,1.8453455652945077,12,1383.426367259575,74,125,9,4.802150112057207,8,1127.400283319557,74,125,9,0.8127133699129039,15,20.232421420404844,74,125,9,1.460238394901532,3,157.9049531899038,74,125,9,0.9854231500188244,6,54.49889659767462,74,125,9,1.769874034617548,8,5.554472084124697,74,125,9,1.0577996150225162,1,0.9526177538182468,74,125,9,0.9884819100935328,7,7.812451399528889,74,125,9,1.2581708685936082,6,370.3855468120318
930,74,130,1,1.0739877399020887,7,1383.426367259575,74,130,1,1.0139398627647869,4,1127.400283319557,74,130,1,0.9643531852295452,16,20.232421420404844,74,130,1,0.9490658951008728,1,157.9049531899038,74,130,1,0.9564857089541305,5,54.49889659767462,74,130,1,0.9844983824069277,3,5.554472084124697,74,130,1,1.0,0,0.9526177538182468,74,130,1,1.0219044325857125,5,7.812451399528889,74,130,1,1.0199005890150528,3,370.3855468120318
931,74,130,3,1.0838745700200971,13,1383.426367259575,74,130,3,1.0361562359204524,6,1127.400283319557,74,130,3,0.896004373040836,18,20.232421420404844,74,130,3,0.9211267683137707,4,157.9049531899038,74,130,3,0.9714672934968182,6,54.49889659767462,74,130,3,0.934908061553723,7,5.554472084124697,74,130,3,1.0318554774729292,1,0.9526177538182468,74,130,3,1.065242345078461,6,7.812451399528889,74,130,3,1.1061320959590921,6,370.3855468120318
932,74,130,5,1.3334988607638507,14,1383.426367259575,74,130,5,1.1446811544358801,7,1127.400283319557,74,130,5,1.094654235753845,19,20.232421420404844,74,130,5,1.017000931984113,4,157.9049531899038,74,130,5,1.044949507864953,7,54.49889659767462,74,130,5,1.0221771448345986,8,5.554472084124697,74,130,5,1.0985221650191648,1,0.9526177538182468,74,130,5,1.1512602200207522,8,7.812451399528889,74,130,5,1.4707247714530594,6,370.3855468120318
933,74,130,7,1.7168554026888903,14,1383.426367259575,74,130,7,1.0071800797022135,7,1127.400283319557,74,130,7,0.8848583831888106,18,20.232421420404844,74,130,7,1.060754056539935,4,157.9049531899038,74,130,7,1.1957421817967417,7,54.49889659767462,74,130,7,1.3461524827972886,8,5.554472084124697,74,130,7,1.069293942774532,1,0.9526177538182468,74,130,7,1.107082007656144,8,7.812451399528889,74,130,7,1.332807440457475,6,370.3855468120318
934,74,130,9,2.6503075650656562,14,1383.426367259575,74,130,9,4.802150112057207,8,1127.400283319557,74,130,9,0.7931475916869434,17,20.232421420404844,74,130,9,2.132641730700771,4,157.9049531899038,74,130,9,1.0517156914204653,7,54.49889659767462,74,130,9,1.769874034617548,8,5.554472084124697,74,130,9,1.0577996150225162,1,0.9526177538182468,74,130,9,0.9884819100935328,7,7.812451399528889,74,130,9,1.2581708685936082,6,370.3855468120318
935,74,135,1,1.0739877399020887,7,1383.426367259575,74,135,1,1.0139398627647869,4,1127.400283319557,74,135,1,0.9457042859166187,19,20.232421420404844,74,135,1,0.9490658951008728,1,157.9049531899038,74,135,1,0.9564857089541305,5,54.49889659767462,74,135,1,0.9844983824069277,3,5.554472084124697,74,135,1,1.0,0,0.9526177538182468,74,135,1,1.025435265018775,6,7.812451399528889,74,135,1,1.0199005890150528,3,370.3855468120318
936,74,135,3,1.0838745700200971,13,1383.426367259575,74,135,3,1.0361562359204524,6,1127.400283319557,74,135,3,0.8912214859287015,21,20.232421420404844,74,135,3,0.9153157862375391,5,157.9049531899038,74,135,3,0.9714672934968182,6,54.49889659767462,74,135,3,0.934908061553723,7,5.554472084124697,74,135,3,1.0318554774729292,1,0.9526177538182468,74,135,3,1.0627526220847008,7,7.812451399528889,74,135,3,1.1061320959590921,6,370.3855468120318
937,74,135,5,1.3334988607638507,14,1383.426367259575,74,135,5,1.1446811544358801,7,1127.400283319557,74,135,5,1.124416467944235,22,20.232421420404844,74,135,5,1.001892844438835,5,157.9049531899038,74,135,5,1.044949507864953,7,54.49889659767462,74,135,5,1.0221771448345986,8,5.554472084124697,74,135,5,1.0985221650191648,1,0.9526177538182468,74,135,5,1.12739383180891,9,7.812451399528889,74,135,5,1.4707247714530594,6,370.3855468120318
938,74,135,7,1.7168554026888903,14,1383.426367259575,74,135,7,1.0071800797022135,7,1127.400283319557,74,135,7,0.8556700937140465,21,20.232421420404844,74,135,7,1.3211396434517066,5,157.9049531899038,74,135,7,1.1957421817967417,7,54.49889659767462,74,135,7,1.3461524827972886,8,5.554472084124697,74,135,7,1.069293942774532,1,0.9526177538182468,74,135,7,0.9914855495590051,9,7.812451399528889,74,135,7,1.332807440457475,6,370.3855468120318
939,74,135,9,2.6503075650656562,14,1383.426367259575,74,135,9,4.802150112057207,8,1127.400283319557,74,135,9,0.8800780804017229,20,20.232421420404844,74,135,9,2.591372322240474,5,157.9049531899038,74,135,9,1.0517156914204653,7,54.49889659767462,74,135,9,1.769874034617548,8,5.554472084124697,74,135,9,1.0577996150225162,1,0.9526177538182468,74,135,9,0.8852691337050675,8,7.812451399528889,74,135,9,1.2581708685936082,6,370.3855468120318
940,74,140,1,1.0739877399020887,7,1383.426367259575,74,140,1,1.0139398627647869,4,1127.400283319557,74,140,1,0.9457042859166187,19,20.232421420404844,74,140,1,0.9490658951008728,1,157.9049531899038,74,140,1,0.9564857089541305,5,54.49889659767462,74,140,1,1.070977523983449,5,5.554472084124697,74,140,1,1.0,0,0.9526177538182468,74,140,1,1.025435265018775,6,7.812451399528889,74,140,1,1.0157187379483366,4,370.3855468120318
941,74,140,3,1.04477355319243,14,1383.426367259575,74,140,3,1.0361562359204524,6,1127.400283319557,74,140,3,0.8912214859287015,21,20.232421420404844,74,140,3,0.9153157862375391,5,157.9049531899038,74,140,3,0.9714672934968182,6,54.49889659767462,74,140,3,1.0527061586751716,9,5.554472084124697,74,140,3,1.0318554774729292,1,0.9526177538182468,74,140,3,1.0447518177343524,8,7.812451399528889,74,140,3,1.0841395511272838,7,370.3855468120318
942,74,140,5,1.285392591979045,15,1383.426367259575,74,140,5,1.1446811544358801,7,1127.400283319557,74,140,5,1.124416467944235,22,20.232421420404844,74,140,5,1.001892844438835,5,157.9049531899038,74,140,5,1.044949507864953,7,54.49889659767462,74,140,5,1.1157226427221236,10,5.554472084124697,74,140,5,1.0985221650191648,1,0.9526177538182468,74,140,5,1.092360095148086,10,7.812451399528889,74,140,5,1.3983605211586705,7,370.3855468120318
943,74,140,7,1.6400557719410322,15,1383.426367259575,74,140,7,1.0071800797022135,7,1127.400283319557,74,140,7,0.8556700937140465,21,20.232421420404844,74,140,7,1.3211396434517066,5,157.9049531899038,74,140,7,1.1957421817967417,7,54.49889659767462,74,140,7,1.4545051203280766,10,5.554472084124697,74,140,7,1.069293942774532,1,0.9526177538182468,74,140,7,0.9641132543719848,10,7.812451399528889,74,140,7,1.2376363604730314,7,370.3855468120318
944,74,140,9,2.531752069916492,15,1383.426367259575,74,140,9,4.802150112057207,8,1127.400283319557,74,140,9,0.8800780804017229,20,20.232421420404844,74,140,9,2.591372322240474,5,157.9049531899038,74,140,9,1.0517156914204653,7,54.49889659767462,74,140,9,2.679472395730913,10,5.554472084124697,74,140,9,1.0577996150225162,1,0.9526177538182468,74,140,9,0.8657880006558547,9,7.812451399528889,74,140,9,1.124203448719617,7,370.3855468120318
945,74,145,1,1.133746025098471,9,1383.426367259575,74,145,1,1.0088232256348182,5,1127.400283319557,74,145,1,0.9457042859166187,19,20.232421420404844,74,145,1,0.9905963575253676,2,157.9049531899038,74,145,1,0.9376257830945409,6,54.49889659767462,74,145,1,1.070977523983449,6,5.554472084124697,74,145,1,1.0,0,0.9526177538182468,74,145,1,1.025435265018775,6,7.812451399528889,74,145,1,1.0157187379483366,4,370.3855468120318
946,74,145,3,1.0641165281893519,16,1383.426367259575,74,145,3,1.0056553892120623,7,1127.400283319557,74,145,3,0.8912214859287015,21,20.232421420404844,74,145,3,0.9144657659765502,6,157.9049531899038,74,145,3,0.9523119616828174,7,54.49889659767462,74,145,3,1.0365107462806826,10,5.554472084124697,74,145,3,1.1127182911731646,2,0.9526177538182468,74,145,3,1.0447518177343524,8,7.812451399528889,74,145,3,1.0841395511272838,7,370.3855468120318
947,74,145,5,1.4129793321364352,17,1383.426367259575,74,145,5,1.0667003143477563,8,1127.400283319557,74,145,5,1.106684427348009,23,20.232421420404844,74,145,5,1.0009624232334788,6,157.9049531899038,74,145,5,1.0168897154368643,8,54.49889659767462,74,145,5,1.2015475165986718,11,5.554472084124697,74,145,5,1.157126133534045,2,0.9526177538182468,74,145,5,1.092360095148086,10,7.812451399528889,74,145,5,1.3983605211586705,7,370.3855468120318
948,74,145,7,1.9089527950143277,17,1383.426367259575,74,145,7,0.9385664326347832,8,1127.400283319557,74,145,7,0.8259042623311743,22,20.232421420404844,74,145,7,1.2563095693400053,6,157.9049531899038,74,145,7,1.143553513299893,8,54.49889659767462,74,145,7,1.5248328933066453,11,5.554472084124697,74,145,7,1.1192572901461284,2,0.9526177538182468,74,145,7,0.9641132543719848,10,7.812451399528889,74,145,7,1.2376363604730314,7,370.3855468120318
949,74,145,9,3.245281577148682,17,1383.426367259575,74,145,9,4.335666805358591,9,1127.400283319557,74,145,9,0.8253792880690776,21,20.232421420404844,74,145,9,2.464210246274807,6,157.9049531899038,74,145,9,1.0453374977593655,8,54.49889659767462,74,145,9,2.944475225080742,11,5.554472084124697,74,145,9,1.0799830385316471,2,0.9526177538182468,74,145,9,0.8657880006558547,9,7.812451399528889,74,145,9,1.124203448719617,7,370.3855468120318
950,74,150,1,1.2020342339478545,10,1383.426367259575,74,150,1,1.0088232256348182,5,1127.400283319557,74,150,1,0.9457042859166187,19,20.232421420404844,74,150,1,0.9905963575253676,2,157.9049531899038,74,150,1,0.9376257830945409,6,54.49889659767462,74,150,1,1.070977523983449,6,5.554472084124697,74,150,1,1.0,0,0.9526177538182468,74,150,1,1.025435265018775,6,7.812451399528889,74,150,1,1.0157187379483366,4,370.3855468120318
951,74,150,3,1.1425576568610214,17,1383.426367259575,74,150,3,1.0056553892120623,7,1127.400283319557,74,150,3,0.8912214859287015,21,20.232421420404844,74,150,3,0.9144657659765502,6,157.9049531899038,74,150,3,0.9523119616828174,7,54.49889659767462,74,150,3,1.0365107462806826,10,5.554472084124697,74,150,3,1.1127182911731646,2,0.9526177538182468,74,150,3,1.0447518177343524,8,7.812451399528889,74,150,3,1.0841395511272838,7,370.3855468120318
952,74,150,5,1.4611860608040002,18,1383.426367259575,74,150,5,1.0667003143477563,8,1127.400283319557,74,150,5,1.106684427348009,23,20.232421420404844,74,150,5,1.0009624232334788,6,157.9049531899038,74,150,5,1.0168897154368643,8,54.49889659767462,74,150,5,1.2015475165986718,11,5.554472084124697,74,150,5,1.157126133534045,2,0.9526177538182468,74,150,5,1.092360095148086,10,7.812451399528889,74,150,5,1.3983605211586705,7,370.3855468120318
953,74,150,7,1.9544637615321265,18,1383.426367259575,74,150,7,0.9385664326347832,8,1127.400283319557,74,150,7,0.8259042623311743,22,20.232421420404844,74,150,7,1.2563095693400053,6,157.9049531899038,74,150,7,1.143553513299893,8,54.49889659767462,74,150,7,1.5248328933066453,11,5.554472084124697,74,150,7,1.1192572901461284,2,0.9526177538182468,74,150,7,0.9641132543719848,10,7.812451399528889,74,150,7,1.2376363604730314,7,370.3855468120318
954,74,150,9,3.141143114620165,18,1383.426367259575,74,150,9,4.335666805358591,9,1127.400283319557,74,150,9,0.8253792880690776,21,20.232421420404844,74,150,9,2.464210246274807,6,157.9049531899038,74,150,9,1.0453374977593655,8,54.49889659767462,74,150,9,2.944475225080742,11,5.554472084124697,74,150,9,1.0799830385316471,2,0.9526177538182468,74,150,9,0.8657880006558547,9,7.812451399528889,74,150,9,1.124203448719617,7,370.3855468120318
955,74,155,1,1.2020342339478545,10,1383.426367259575,74,155,1,1.0088232256348182,5,1127.400283319557,74,155,1,0.9457042859166187,19,20.232421420404844,74,155,1,0.9905963575253676,2,157.9049531899038,74,155,1,0.9376257830945409,6,54.49889659767462,74,155,1,1.070977523983449,6,5.554472084124697,74,155,1,1.0,0,0.9526177538182468,74,155,1,1.025435265018775,6,7.812451399528889,74,155,1,1.0157187379483366,4,370.3855468120318
956,74,155,3,1.1425576568610214,17,1383.426367259575,74,155,3,0.9827440442967778,8,1127.400283319557,74,155,3,0.8918025353100871,23,20.232421420404844,74,155,3,0.9144657659765502,6,157.9049531899038,74,155,3,0.9523119616828174,7,54.49889659767462,74,155,3,1.0365107462806826,10,5.554472084124697,74,155,3,1.1127182911731646,2,0.9526177538182468,74,155,3,1.0447518177343524,8,7.812451399528889,74,155,3,1.0841395511272838,7,370.3855468120318
957,74,155,5,1.4611860608040002,18,1383.426367259575,74,155,5,1.0504987900851912,9,1127.400283319557,74,155,5,1.1190220922605696,25,20.232421420404844,74,155,5,1.0009624232334788,6,157.9049531899038,74,155,5,1.0168897154368643,8,54.49889659767462,74,155,5,1.2015475165986718,11,5.554472084124697,74,155,5,1.157126133534045,2,0.9526177538182468,74,155,5,1.092360095148086,10,7.812451399528889,74,155,5,1.3983605211586705,7,370.3855468120318
958,74,155,7,1.9544637615321265,18,1383.426367259575,74,155,7,0.8997920795839651,9,1127.400283319557,74,155,7,0.8148840421736483,24,20.232421420404844,74,155,7,1.2563095693400053,6,157.9049531899038,74,155,7,1.143553513299893,8,54.49889659767462,74,155,7,1.5248328933066453,11,5.554472084124697,74,155,7,1.1192572901461284,2,0.9526177538182468,74,155,7,0.9641132543719848,10,7.812451399528889,74,155,7,1.2376363604730314,7,370.3855468120318
959,74,155,9,3.141143114620165,18,1383.426367259575,74,155,9,4.433126826248957,10,1127.400283319557,74,155,9,0.7798469737602673,23,20.232421420404844,74,155,9,2.464210246274807,6,157.9049531899038,74,155,9,1.0453374977593655,8,54.49889659767462,74,155,9,2.944475225080742,11,5.554472084124697,74,155,9,1.0799830385316471,2,0.9526177538182468,74,155,9,0.8657880006558547,9,7.812451399528889,74,155,9,1.124203448719617,7,370.3855468120318
960,74,160,1,1.2020342339478545,10,1383.426367259575,74,160,1,1.0088232256348182,5,1127.400283319557,74,160,1,0.9508328336416866,20,20.232421420404844,74,160,1,0.9905963575253676,2,157.9049531899038,74,160,1,0.9376257830945409,6,54.49889659767462,74,160,1,1.1142816195635743,8,5.554472084124697,74,160,1,1.0,0,0.9526177538182468,74,160,1,1.007252379288627,7,7.812451399528889,74,160,1,1.0157187379483366,4,370.3855468120318
961,74,160,3,1.1425576568610214,17,1383.426367259575,74,160,3,0.9125905942952377,9,1127.400283319557,74,160,3,0.8806581499394077,24,20.232421420404844,74,160,3,0.9144657659765502,6,157.9049531899038,74,160,3,0.9523119616828174,7,54.49889659767462,74,160,3,1.1595867266844535,12,5.554472084124697,74,160,3,1.1127182911731646,2,0.9526177538182468,74,160,3,1.0787400835711012,9,7.812451399528889,74,160,3,1.0841395511272838,7,370.3855468120318
962,74,160,5,1.4611860608040002,18,1383.426367259575,74,160,5,0.9755086491887847,10,1127.400283319557,74,160,5,1.0026134372604165,26,20.232421420404844,74,160,5,1.0009624232334788,6,157.9049531899038,74,160,5,1.0168897154368643,8,54.49889659767462,74,160,5,1.2413881270099176,13,5.554472084124697,74,160,5,1.157126133534045,2,0.9526177538182468,74,160,5,1.0998664233055224,11,7.812451399528889,74,160,5,1.3983605211586705,7,370.3855468120318
963,74,160,7,1.9544637615321265,18,1383.426367259575,74,160,7,0.8355601780698279,10,1127.400283319557,74,160,7,0.7301139951954927,25,20.232421420404844,74,160,7,1.2563095693400053,6,157.9049531899038,74,160,7,1.143553513299893,8,54.49889659767462,74,160,7,1.537808940581904,13,5.554472084124697,74,160,7,1.1192572901461284,2,0.9526177538182468,74,160,7,0.9354353916938546,11,7.812451399528889,74,160,7,1.2376363604730314,7,370.3855468120318
964,74,160,9,3.141143114620165,18,1383.426367259575,74,160,9,4.116666866037973,11,1127.400283319557,74,160,9,0.6987217324006592,24,20.232421420404844,74,160,9,2.464210246274807,6,157.9049531899038,74,160,9,1.0453374977593655,8,54.49889659767462,74,160,9,2.874463981360675,13,5.554472084124697,74,160,9,1.0799830385316471,2,0.9526177538182468,74,160,9,0.8400348546653923,10,7.812451399528889,74,160,9,1.124203448719617,7,370.3855468120318
965,74,165,1,1.2020342339478545,10,1383.426367259575,74,165,1,1.0304759227269973,7,1127.400283319557,74,165,1,0.9508328336416866,20,20.232421420404844,74,165,1,0.9905963575253676,2,157.9049531899038,74,165,1,0.9376257830945409,6,54.49889659767462,74,165,1,1.1142816195635743,8,5.554472084124697,74,165,1,0.964711364219805,1,0.9526177538182468,74,165,1,1.007252379288627,7,7.812451399528889,74,165,1,1.0157187379483366,4,370.3855468120318
966,74,165,3,1.1136340188849507,18,1383.426367259575,74,165,3,0.9047402832120008,11,1127.400283319557,74,165,3,0.8806581499394077,24,20.232421420404844,74,165,3,0.9144657659765502,6,157.9049531899038,74,165,3,0.9523119616828174,7,54.49889659767462,74,165,3,1.1595867266844535,12,5.554472084124697,74,165,3,1.0734519806699938,3,0.9526177538182468,74,165,3,1.0787400835711012,9,7.812451399528889,74,165,3,1.1050687826959316,8,370.3855468120318
967,74,165,5,1.3724075040475796,19,1383.426367259575,74,165,5,0.9314162822242598,12,1127.400283319557,74,165,5,1.0026134372604165,26,20.232421420404844,74,165,5,1.0009624232334788,6,157.9049531899038,74,165,5,1.0168897154368643,8,54.49889659767462,74,165,5,1.2413881270099176,13,5.554472084124697,74,165,5,1.1068007041332497,3,0.9526177538182468,74,165,5,1.0998664233055224,11,7.812451399528889,74,165,5,1.4078088188369546,8,370.3855468120318
968,74,165,7,1.835714701001073,19,1383.426367259575,74,165,7,0.8834526498875437,12,1127.400283319557,74,165,7,0.7301139951954927,25,20.232421420404844,74,165,7,1.2563095693400053,6,157.9049531899038,74,165,7,1.143553513299893,8,54.49889659767462,74,165,7,1.537808940581904,13,5.554472084124697,74,165,7,1.042341873742087,3,0.9526177538182468,74,165,7,0.9354353916938546,11,7.812451399528889,74,165,7,1.1802941527259192,8,370.3855468120318
969,74,165,9,2.8946244757260136,19,1383.426367259575,74,165,9,3.9917153584647522,13,1127.400283319557,74,165,9,0.6987217324006592,24,20.232421420404844,74,165,9,2.464210246274807,6,157.9049531899038,74,165,9,1.0453374977593655,8,54.49889659767462,74,165,9,2.874463981360675,13,5.554472084124697,74,165,9,0.9673211065759811,3,0.9526177538182468,74,165,9,0.8400348546653923,10,7.812451399528889,74,165,9,1.0721168182962335,8,370.3855468120318
970,74,170,1,1.1969812285499664,11,1383.426367259575,74,170,1,1.0304759227269973,7,1127.400283319557,74,170,1,0.9508328336416866,20,20.232421420404844,74,170,1,0.9905963575253676,2,157.9049531899038,74,170,1,0.9361587591595258,7,54.49889659767462,74,170,1,1.1142816195635743,8,5.554472084124697,74,170,1,0.964711364219805,1,0.9526177538182468,74,170,1,1.007252379288627,7,7.812451399528889,74,170,1,1.0157187379483366,4,370.3855468120318
971,74,170,3,1.0932200532311442,19,1383.426367259575,74,170,3,0.9047402832120008,11,1127.400283319557,74,170,3,0.8806581499394077,24,20.232421420404844,74,170,3,0.9019946096320054,7,157.9049531899038,74,170,3,0.9770805890450974,8,54.49889659767462,74,170,3,1.1595867266844535,12,5.554472084124697,74,170,3,1.0734519806699938,3,0.9526177538182468,74,170,3,1.0787400835711012,9,7.812451399528889,74,170,3,1.1050687826959316,8,370.3855468120318
972,74,170,5,1.3472499754739593,20,1383.426367259575,74,170,5,0.9314162822242598,12,1127.400283319557,74,170,5,1.0026134372604165,26,20.232421420404844,74,170,5,0.9761604095657831,7,157.9049531899038,74,170,5,1.0320042183231908,9,54.49889659767462,74,170,5,1.2413881270099176,13,5.554472084124697,74,170,5,1.1068007041332497,3,0.9526177538182468,74,170,5,1.0998664233055224,11,7.812451399528889,74,170,5,1.4078088188369546,8,370.3855468120318
973,74,170,7,1.8477326415734594,20,1383.426367259575,74,170,7,0.8834526498875437,12,1127.400283319557,74,170,7,0.7301139951954927,25,20.232421420404844,74,170,7,1.2251805215492078,7,157.9049531899038,74,170,7,1.1268352255782643,9,54.49889659767462,74,170,7,1.537808940581904,13,5.554472084124697,74,170,7,1.042341873742087,3,0.9526177538182468,74,170,7,0.9354353916938546,11,7.812451399528889,74,170,7,1.1802941527259192,8,370.3855468120318
974,74,170,9,2.851337798131841,20,1383.426367259575,74,170,9,3.9917153584647522,13,1127.400283319557,74,170,9,0.6987217324006592,24,20.232421420404844,74,170,9,2.4031516342933985,7,157.9049531899038,74,170,9,1.0165226114205328,9,54.49889659767462,74,170,9,2.874463981360675,13,5.554472084124697,74,170,9,0.9673211065759811,3,0.9526177538182468,74,170,9,0.8400348546653923,10,7.812451399528889,74,170,9,1.0721168182962335,8,370.3855468120318
975,74,175,1,1.2044153489263625,12,1383.426367259575,74,175,1,1.0304759227269973,7,1127.400283319557,74,175,1,0.9332248280003445,21,20.232421420404844,74,175,1,0.9905963575253676,2,157.9049531899038,74,175,1,0.9361587591595258,7,54.49889659767462,74,175,1,1.1142816195635743,8,5.554472084124697,74,175,1,0.964711364219805,1,0.9526177538182468,74,175,1,1.007252379288627,7,7.812451399528889,74,175,1,1.0157187379483366,4,370.3855468120318
976,74,175,3,1.0864242001262416,20,1383.426367259575,74,175,3,0.9047402832120008,11,1127.400283319557,74,175,3,0.9410955231916914,25,20.232421420404844,74,175,3,0.9019946096320054,7,157.9049531899038,74,175,3,0.9770805890450974,8,54.49889659767462,74,175,3,1.1595867266844535,12,5.554472084124697,74,175,3,1.0734519806699938,3,0.9526177538182468,74,175,3,1.0787400835711012,9,7.812451399528889,74,175,3,1.1050687826959316,8,370.3855468120318
977,74,175,5,1.380719791447896,21,1383.426367259575,74,175,5,0.9314162822242598,12,1127.400283319557,74,175,5,1.0321021415969396,27,20.232421420404844,74,175,5,0.9761604095657831,7,157.9049531899038,74,175,5,1.0320042183231908,9,54.49889659767462,74,175,5,1.2413881270099176,13,5.554472084124697,74,175,5,1.1068007041332497,3,0.9526177538182468,74,175,5,1.0998664233055224,11,7.812451399528889,74,175,5,1.4078088188369546,8,370.3855468120318
978,74,175,7,1.8592083995496256,21,1383.426367259575,74,175,7,0.8834526498875437,12,1127.400283319557,74,175,7,0.751587989993635,26,20.232421420404844,74,175,7,1.2251805215492078,7,157.9049531899038,74,175,7,1.1268352255782643,9,54.49889659767462,74,175,7,1.537808940581904,13,5.554472084124697,74,175,7,1.042341873742087,3,0.9526177538182468,74,175,7,0.9354353916938546,11,7.812451399528889,74,175,7,1.1802941527259192,8,370.3855468120318
979,74,175,9,3.4711840539962657,21,1383.426367259575,74,175,9,3.9917153584647522,13,1127.400283319557,74,175,9,0.7070942503924925,25,20.232421420404844,74,175,9,2.4031516342933985,7,157.9049531899038,74,175,9,1.0165226114205328,9,54.49889659767462,74,175,9,2.874463981360675,13,5.554472084124697,74,175,9,0.9673211065759811,3,0.9526177538182468,74,175,9,0.8400348546653923,10,7.812451399528889,74,175,9,1.0721168182962335,8,370.3855468120318
980,74,180,1,1.2456942876536434,13,1383.426367259575,74,180,1,1.030996910714025,8,1127.400283319557,74,180,1,0.9332248280003445,21,20.232421420404844,74,180,1,0.9905963575253676,2,157.9049531899038,74,180,1,0.9361587591595258,7,54.49889659767462,74,180,1,1.1142816195635743,8,5.554472084124697,74,180,1,0.964711364219805,1,0.9526177538182468,74,180,1,1.007252379288627,7,7.812451399528889,74,180,1,1.0157187379483366,4,370.3855468120318
981,74,180,3,1.0899591257347165,21,1383.426367259575,74,180,3,0.9715376615986101,12,1127.400283319557,74,180,3,0.9410955231916914,25,20.232421420404844,74,180,3,0.9019946096320054,7,157.9049531899038,74,180,3,0.9770805890450974,8,54.49889659767462,74,180,3,1.1595867266844535,12,5.554472084124697,74,180,3,1.0734519806699938,3,0.9526177538182468,74,180,3,1.0787400835711012,9,7.812451399528889,74,180,3,1.1050687826959316,8,370.3855468120318
982,74,180,5,1.3726330629540815,22,1383.426367259575,74,180,5,0.9537890396801356,13,1127.400283319557,74,180,5,1.0321021415969396,27,20.232421420404844,74,180,5,0.9761604095657831,7,157.9049531899038,74,180,5,1.0320042183231908,9,54.49889659767462,74,180,5,1.2413881270099176,13,5.554472084124697,74,180,5,1.1068007041332497,3,0.9526177538182468,74,180,5,1.0998664233055224,11,7.812451399528889,74,180,5,1.4078088188369546,8,370.3855468120318
983,74,180,7,2.068923517953283,22,1383.426367259575,74,180,7,0.9046733137699534,13,1127.400283319557,74,180,7,0.751587989993635,26,20.232421420404844,74,180,7,1.2251805215492078,7,157.9049531899038,74,180,7,1.1268352255782643,9,54.49889659767462,74,180,7,1.537808940581904,13,5.554472084124697,74,180,7,1.042341873742087,3,0.9526177538182468,74,180,7,0.9354353916938546,11,7.812451399528889,74,180,7,1.1802941527259192,8,370.3855468120318
984,74,180,9,3.708369178862492,22,1383.426367259575,74,180,9,4.29349081923947,14,1127.400283319557,74,180,9,0.7070942503924925,25,20.232421420404844,74,180,9,2.4031516342933985,7,157.9049531899038,74,180,9,1.0165226114205328,9,54.49889659767462,74,180,9,2.874463981360675,13,5.554472084124697,74,180,9,0.9673211065759811,3,0.9526177538182468,74,180,9,0.8400348546653923,10,7.812451399528889,74,180,9,1.0721168182962335,8,370.3855468120318
